24.574793,24.883936,25.623011,25.159601,31.156946,31.744989,31.103693,29.056849,25.113977,24.307428,25.721399,24.948847,29.369654,28.193811,28.576838,28.975092,28.165766,28.753901,28.380762,28.081079,28.623926,28.490320,25.529657,25.377039,25.331232,22.501062,24.897364,24.482630,26.857141,26.433710,31.076319,30.029474,
25.408808,24.661524,25.645594,25.655268,28.673243,31.864710,31.405512,31.424311,25.528803,24.963892,24.739954,24.965509,28.731989,28.349237,29.278193,29.083735,28.658045,28.519983,28.708857,28.791864,28.936060,28.624842,25.942438,24.559717,24.706293,24.756617,24.700739,26.551447,28.243586,31.827875,32.444206,29.612787,
24.360773,24.655725,25.122736,26.313562,25.770472,27.464594,32.127769,33.207237,28.582514,26.695612,24.728724,25.333094,28.715204,28.341120,28.692102,29.262964,28.472559,28.681055,28.568628,29.150599,29.139246,28.220697,24.728113,25.354181,25.114618,25.157099,29.930658,31.738611,31.484308,31.056513,27.402582,26.254541,
25.138849,25.419703,26.066584,24.482782,24.697504,25.998896,30.872736,33.255424,31.276850,28.011896,24.569239,25.526300,28.655542,28.654902,28.817163,29.359217,29.105310,28.643152,28.706446,29.265253,29.607386,28.889612,24.376978,25.171015,24.728418,28.308191,31.668207,33.174583,31.972376,30.101160,25.411921,25.727198,
25.845881,25.143213,25.564417,25.370905,24.692835,25.135126,26.081934,28.529444,33.125877,32.180992,26.908075,27.404047,29.185358,28.531458,28.657953,29.210688,28.485651,28.320795,28.188135,28.735193,29.441675,28.418085,24.748926,24.968164,30.971766,31.791010,32.334435,31.828272,28.046930,25.595209,24.418055,24.962336,
25.132746,25.402094,25.369776,24.949335,25.120996,25.362513,25.520227,27.209955,31.826044,32.774925,28.984430,28.230036,28.806726,29.174006,29.110682,29.165796,28.609827,28.625910,29.165461,29.024836,29.552332,28.392115,24.593287,27.508020,31.940454,33.287621,31.681665,30.033136,25.551203,25.401972,23.991999,24.741632,
25.120600,25.142237,25.539698,25.560053,24.718378,24.748713,24.369043,25.139887,29.769312,29.381617,29.153620,29.469751,28.875116,29.004877,28.868860,28.892115,29.186975,29.021204,29.319117,29.586725,30.195398,28.797998,29.882288,31.984949,31.946131,30.384974,25.881372,25.163111,25.120752,23.919672,24.901575,24.271357,
25.818171,25.832056,25.356073,24.754602,24.737024,24.972895,24.770868,25.155603,28.039881,28.851984,28.814936,29.114985,28.687922,29.626123,29.012506,29.508448,29.480371,28.999231,29.628687,29.880701,30.012995,29.259516,31.969019,32.758934,30.007013,27.266718,25.327906,25.366053,24.529840,24.574305,24.487879,24.528864,
25.566858,25.354853,25.524042,24.945398,25.670404,24.761103,24.932520,24.785517,27.129786,28.475183,29.390558,29.057276,29.402460,29.412317,28.953547,29.604059,29.513758,29.546564,29.801569,30.570093,31.710077,31.052607,31.124811,31.447840,26.685907,25.142206,24.564997,24.590998,24.722406,23.978571,25.124231,24.975000,
25.575830,25.600763,25.950129,25.162745,25.125025,25.343836,24.783167,24.979639,26.624414,28.965998,29.700220,29.213831,29.232782,29.419916,30.354425,29.124567,29.344538,30.300318,30.747187,30.241968,30.912012,31.350428,30.635767,29.156519,25.291315,24.993647,24.774897,24.797266,24.736200,24.601954,24.291864,25.423243,
25.973749,25.774744,26.699610,26.910028,25.850183,24.593134,25.110407,24.963282,26.115595,26.297327,29.652674,29.140497,30.168085,29.681330,30.238459,30.198572,30.741632,30.143091,30.550104,30.220270,29.324305,29.791651,28.590448,27.622950,24.767084,24.617273,24.573542,24.238489,24.546625,23.803797,24.483210,24.974054,
25.347895,26.432489,26.325373,25.945459,25.490595,25.337061,24.782587,24.981684,24.779810,25.156824,27.736292,28.499872,29.074915,29.534479,30.240412,30.347681,29.965784,30.452570,30.385431,30.995234,29.800348,30.421228,28.598444,26.483484,24.265039,24.298334,23.321070,23.334711,24.371454,24.417383,24.084681,24.781397,
24.914789,25.141474,24.529993,26.105585,24.565882,24.774164,24.941156,24.791956,25.280115,24.799463,24.785852,24.974085,27.500605,28.882349,30.767084,31.265192,30.520899,30.186426,30.145197,29.599268,28.175714,27.234003,25.617701,25.148523,25.112665,23.777124,24.210474,24.068018,24.166193,24.190516,23.649805,24.981562,
25.143549,25.179560,25.152948,25.360498,24.584558,24.986048,24.967035,24.986597,24.620050,24.829981,24.648432,24.660181,25.918451,29.055079,33.214073,32.918236,30.660913,29.893641,27.826105,27.245234,25.770411,26.133081,24.458246,24.831537,23.750971,24.149134,24.601557,24.081781,24.562555,24.607141,24.318506,24.150110,
25.551172,24.314936,25.509821,25.533716,25.653498,25.488428,25.115747,25.141748,24.773279,24.295282,25.113092,24.476068,26.408869,28.428858,34.138725,33.968803,29.833216,27.038599,24.457117,24.167414,24.948023,24.807703,24.606256,24.472010,24.077631,24.802637,24.574152,24.606928,24.742090,24.573694,24.709467,24.330652,
25.361414,25.185053,24.963984,24.982996,25.133661,25.522455,25.144068,25.510401,24.447199,24.661860,24.809656,24.497797,26.581171,30.134424,33.697685,33.950859,29.536402,26.435633,24.810907,25.161921,24.301691,24.507807,24.289637,24.657740,24.261988,24.660730,23.870722,24.437799,24.755457,24.802210,24.949305,24.567072,
25.341944,24.935938,24.926233,24.959070,25.117304,24.957087,24.767939,24.795099,25.621027,24.459558,24.610956,24.648035,30.248804,31.944605,33.363335,33.542595,30.344721,27.037470,24.127039,24.323755,24.780268,24.645258,24.603571,24.984308,25.115473,24.105616,24.757837,24.615137,24.357294,24.377131,24.270899,24.539301,
25.154108,25.810114,25.362757,25.374384,24.763422,24.811335,24.975611,24.817835,24.789606,25.168116,24.976435,25.659082,30.577021,32.585655,32.621696,33.102806,30.345636,27.381617,25.141535,24.341150,24.295038,24.511988,24.970636,24.830561,24.070978,24.834101,23.671808,24.261591,23.791437,24.804743,24.732172,24.782495,
25.794641,24.502741,25.948725,25.551691,25.125666,24.771845,25.300440,25.150171,25.291773,24.621088,25.119135,25.827997,31.576838,32.141808,32.372246,32.599632,30.577295,27.742395,24.444757,24.476954,24.946863,24.634241,24.775232,24.637506,24.944605,24.263147,24.751032,24.789423,25.130365,23.542505,25.573389,24.977350,
24.504267,25.627039,24.965174,24.989191,25.146265,24.996607,25.513086,24.635462,24.961084,25.344355,26.179987,26.525507,30.804712,32.633293,33.658379,32.939995,29.804163,27.291132,25.146845,25.340845,24.273767,24.668299,24.801386,24.483545,24.423120,25.184717,24.590845,25.001612,24.136499,25.000635,24.290216,24.771784,
25.598719,24.936914,25.345728,24.540827,25.132380,25.529078,25.868219,25.338312,25.125513,24.450983,25.645868,25.667658,28.280573,28.313959,31.167322,31.244745,27.486414,25.311274,24.605707,24.637171,25.119623,24.626612,23.885126,24.805414,25.124506,24.238489,25.524164,24.581598,24.517115,23.906275,24.447107,24.980158,
24.716272,25.436274,25.180964,24.778803,24.564875,25.578669,24.413813,24.999750,24.434443,25.183100,24.982080,25.862940,25.981409,27.853327,27.813807,28.510431,25.988672,25.347437,24.288324,24.481409,24.617670,24.834345,24.623255,24.825891,24.404474,25.195551,24.967585,25.201380,24.322229,25.849054,24.013056,25.003626,
25.384729,24.240534,25.578974,24.525080,24.517939,24.153070,24.943323,25.356897,25.313257,24.416773,24.409174,24.622828,26.011286,25.666285,25.482355,25.511011,25.122217,24.451532,25.303583,24.098963,24.404078,24.085993,25.130640,24.611811,24.368738,24.194971,24.733179,25.395288,25.581537,24.962458,25.399958,24.726496,
24.960443,25.006617,25.206781,24.571527,24.345545,25.414728,24.796991,25.782831,24.978022,24.653894,24.632410,24.842371,24.618158,25.371851,25.345392,25.548975,24.800745,24.326471,24.992243,24.665216,23.338282,25.024897,24.798517,25.767023,24.392481,24.435694,25.805750,25.233393,24.077265,25.464075,25.208918,25.022455,
